label	correctans	note	duration2
14745923_100LaNMvM	pole	1__	0.6865419501133787
14745923_101LaMvM	pool	1__	0.7503147235905858
14745923_102LaNMvM	prize	1__	1.0766553287981857
14745923_103LaMvNM	raft	1__	0.8222335600907034
14745923_104LaMvM	rent	1__	0.8260506424792151
14745923_105LaNMvM	rim	1__	0.7508407924573337
14745923_107HaNMvNM	rope	1__	0.9873045382536585
14745923_108LaMvNM	row	1__	0.7690929705215446
14745923_109LaMvM	sand	1__	0.7390639959687597
14745923_10HaMvNM	bowl	1__	0.8997845804988707
14745923_110LaNMvM	scab	1__	0.9219322114810851
14745923_111HaNMvNM	seeds	1__	0.8183786848072572
14745923_112HaNMvM	shed	1__	0.6429818594104333
14745923_113HaMvM	sheep	1__	0.7830045351473949
14745923_114LaNMvNM	silk	1__	0.8089815926370605
14745923_115HaMvNM	skirt	1__	0.7371088435374205
14745923_116HaNMvM	sleeves	1__	0.7300078492935711
14745923_117HaMvM	slice	1__	0.9020073557878518
14745923_118LaNMvNM	sling	1__	0.6590573372206094
14745923_119HaMvNM	splash	1__	1.0096490318556235
14745923_120HaNMvM	sponge	1__	0.8109587412200696
14745923_121HaMvM	spool	1__	0.8824306645735263
14745923_122LaNMvNM	spoon	1__	0.8979024943310634
14745923_123HaMvNM	sport	0_discard_I think the child said sth before	0.841598639455789
14745923_124HaNMvM	spray	1__	0.7769652305366606
14745923_126HaMvM	strap	1__	0.7579721807422146
14745923_127LaNMvNM	swamps	1__	1.059580498866211
14745923_128HaMvNM	swan	1__	0.6666477702191926
14745923_129LaMvNM	tea	1__	0.81104357685102
14745923_12HaNMvM	bread	1__	0.8256916099773122
14745923_131LaNMvM	thief	1__	0.8195780568637474
14745923_132HaNMvNM	thorns	1__	0.7230019187161929
14745923_133LaMvNM	throat	1__	0.7497956200023737
14745923_134LaMvM	tin	1__	0.9234901738472985
14745923_136LaNMvM	trail	1__	0.6826417233559994
14745923_137HaNMvNM	trap	0_discard_whole sentence repeated	0.9022748036412622
14745923_138LaMvNM	truck	1__	0.8074263038548679
14745923_139LaMvM	tub	1__	0.7757080165399515
14745923_13HaMvM	breath	1__	0.767424452774307
14745923_140LaNMvM	van	1__	1.04583900226757
14745923_141HaNMvNM	wax	1__	0.7464965986394532
14745923_14HaMvM	broom	1__	0.642758341431815
